,Left,Right
86,"[0.3494275212287903, 0.4890255928039551, -1.0045224740906633e-07, 0.3986799716949463, 0.4713137447834015, 0.051941242069005966, 0.4336608648300171, 0.4948588013648987, 0.06977967172861099, 0.4545050859451294, 0.5389943718910217, 0.07630813121795654, 0.4607155919075012, 0.5891404747962952, 0.08153045177459717, 0.46155887842178345, 0.5168598294258118, 0.044387053698301315, 0.49572840332984924, 0.6090128421783447, 0.05854200944304466, 0.4892178773880005, 0.6522432565689087, 0.07217765599489212, 0.4741513133049011, 0.6705673933029175, 0.08281202614307404, 0.4566481113433838, 0.5579664707183838, 0.01951959915459156, 0.49177008867263794, 0.6699061393737793, 0.036405377089977264, 0.4781765639781952, 0.7117513418197632, 0.05009888485074043, 0.4591186046600342, 0.7194799184799194, 0.059133272618055344, 0.4411601126194, 0.5989291071891785, -0.001125684124417603, 0.4708418846130371, 0.711768627166748, 0.01658421754837036, 0.4524248242378235, 0.7452762126922607, 0.03218880668282509, 0.43077895045280457, 0.747741162776947, 0.0404118075966835, 0.4170577824115753, 0.6392366290092468, -0.01783345825970173, 0.4445982575416565, 0.7336955666542053, 0.0010871324921026826, 0.43595820665359497, 0.7622900009155273, 0.018791016191244125, 0.4215518832206726, 0.7630120515823364, 0.030367137864232063]",[]
87,"[0.35992980003356934, 0.5207332372665405, -1.2769027080139495e-07, 0.412603497505188, 0.5115987062454224, 0.03678489848971367, 0.4450571537017822, 0.5480313301086426, 0.048738956451416016, 0.4573048949241638, 0.600883424282074, 0.0520627424120903, 0.4540853202342987, 0.6536150574684143, 0.05555395781993866, 0.47376278042793274, 0.5730285048484802, 0.03485838323831558, 0.48498988151550293, 0.6807674765586853, 0.0440082885324955, 0.4668584167957306, 0.7021456956863403, 0.05176779255270958, 0.44920483231544495, 0.6956969499588013, 0.05797892436385155, 0.46336501836776733, 0.6083665490150452, 0.016134845092892647, 0.4720486104488373, 0.7239168882369995, 0.029969526454806328, 0.45011571049690247, 0.7432072162628174, 0.03852034732699394, 0.43193069100379944, 0.734059751033783, 0.042582325637340546, 0.44454270601272583, 0.6387208104133606, -4.125472969462862e-06, 0.44858771562576294, 0.752326250076294, 0.014607957564294338, 0.42401888966560364, 0.7624074816703796, 0.025171374902129173, 0.4049263596534729, 0.7486640810966492, 0.02906574122607708, 0.41892093420028687, 0.6667144894599915, -0.013552719727158546, 0.4250570833683014, 0.7617893218994141, 0.0033541915472596884, 0.40806591510772705, 0.7712299823760986, 0.017956918105483055, 0.3928968906402588, 0.7583445906639099, 0.026309220120310783]",[]
88,"[0.3938073515892029, 0.5170788764953613, 1.5683146159517491e-07, 0.44559246301651, 0.5460969805717468, 0.06153951585292816, 0.45691075921058655, 0.6039692163467407, 0.10478953272104263, 0.4436897933483124, 0.6532962918281555, 0.1363392472267151, 0.43748587369918823, 0.698009192943573, 0.1671769618988037, 0.4750010371208191, 0.6533143520355225, 0.11618780344724655, 0.4801916778087616, 0.7451231479644775, 0.15747307240962982, 0.48512405157089233, 0.7995513081550598, 0.18289917707443237, 0.487323522567749, 0.8414931893348694, 0.20097221434116364, 0.45311403274536133, 0.6900197267532349, 0.10157164931297302, 0.46607816219329834, 0.7695317268371582, 0.15230481326580048, 0.474042683839798, 0.8264673948287964, 0.17219355702400208, 0.483207643032074, 0.8710509538650513, 0.18319469690322876, 0.42082905769348145, 0.7123402953147888, 0.08641527593135834, 0.39255207777023315, 0.7422353029251099, 0.12380006909370422, 0.36753153800964355, 0.6993757486343384, 0.11633139103651047, 0.35361868143081665, 0.6684292554855347, 0.10814668238162994, 0.38777539134025574, 0.7277982831001282, 0.07604819536209106, 0.3555142283439636, 0.7309579849243164, 0.09576527029275894, 0.3380781412124634, 0.6849461793899536, 0.08659395575523376, 0.3279515504837036, 0.646410346031189, 0.07847073674201965]",[]
89,"[0.36518579721450806, 0.48547840118408203, -8.898716430394416e-08, 0.4086056351661682, 0.4822915196418762, 0.05092607066035271, 0.4393329322338104, 0.5009861588478088, 0.06922797113656998, 0.45243990421295166, 0.5318948030471802, 0.07468920201063156, 0.45769235491752625, 0.5674182772636414, 0.0782594159245491, 0.4797210693359375, 0.5287604331970215, 0.05069010704755783, 0.48132243752479553, 0.6420748233795166, 0.05690088868141174, 0.4551950991153717, 0.6737193465232849, 0.05933203548192978, 0.4333217442035675, 0.6761084794998169, 0.06257075071334839, 0.47384676337242126, 0.5496399998664856, 0.024729572236537933, 0.46297886967658997, 0.6794207096099854, 0.03442459926009178, 0.4284393787384033, 0.6981807947158813, 0.036785516887903214, 0.40333986282348633, 0.6877365708351135, 0.037798210978507996, 0.4583980143070221, 0.5733351707458496, 0.0017669271910563111, 0.4378106892108917, 0.6948524117469788, 0.012397206388413906, 0.4008578062057495, 0.6979211568832397, 0.01779547519981861, 0.37656256556510925, 0.679032564163208, 0.02035498060286045, 0.4366462528705597, 0.597449004650116, -0.017363110557198524, 0.4296603500843048, 0.6975821852684021, -0.00315661053173244, 0.4059000611305237, 0.7127665281295776, 0.00862789899110794, 0.38561850786209106, 0.7062045931816101, 0.016158083453774452]",[]
90,"[0.3487483561038971, 0.4898664355278015, 8.115208771641846e-08, 0.3759652078151703, 0.5675345063209534, 0.026420388370752335, 0.4037255048751831, 0.6093750596046448, 0.03309885784983635, 0.4224597215652466, 0.6512295603752136, 0.030462294816970825, 0.43842947483062744, 0.6819576025009155, 0.027607783675193787, 0.4728968143463135, 0.5189529061317444, 0.028957782313227654, 0.4731338620185852, 0.6347014307975769, 0.019277360290288925, 0.44844332337379456, 0.6836700439453125, 0.01019198540598154, 0.4240015149116516, 0.7040716409683228, 0.0065097324550151825, 0.4737924635410309, 0.5129420757293701, 0.010389892384409904, 0.46589168906211853, 0.655421257019043, 0.0012038995046168566, 0.4324859082698822, 0.6951300501823425, -0.00576467951759696, 0.4020141363143921, 0.7052397727966309, -0.008371138013899326, 0.4635050594806671, 0.523457944393158, -0.007839140482246876, 0.4500766396522522, 0.6680535078048706, -0.017820024862885475, 0.41391420364379883, 0.6993572115898132, -0.01992778293788433, 0.3817806839942932, 0.7030979990959167, -0.01773960515856743, 0.44516921043395996, 0.5458717346191406, -0.02395041659474373, 0.44256842136383057, 0.6596600413322449, -0.025986764580011368, 0.42300915718078613, 0.7003512978553772, -0.022070446982979774, 0.4016607999801636, 0.7196035981178284, -0.017495039850473404]",[]
91,"[0.37657564878463745, 0.45841509103775024, 2.0735916450576042e-07, 0.4049970209598541, 0.4969051480293274, 0.029498405754566193, 0.4307247996330261, 0.5398588180541992, 0.03804909437894821, 0.4417893588542938, 0.5867099761962891, 0.03823501989245415, 0.44783899188041687, 0.6285210847854614, 0.03787917643785477, 0.477751761674881, 0.49672138690948486, 0.02746935933828354, 0.48522239923477173, 0.597176730632782, 0.02663249522447586, 0.47978708148002625, 0.6583143472671509, 0.02477368712425232, 0.47188466787338257, 0.7039682865142822, 0.023183807730674744, 0.4765684902667999, 0.5023974776268005, 0.008795952424407005, 0.4737713932991028, 0.6240705847740173, 0.00794235523790121, 0.4503588080406189, 0.6785131692886353, 0.007093706633895636, 0.4297911822795868, 0.7115993499755859, 0.006098003592342138, 0.4659063518047333, 0.5186811089515686, -0.008494485169649124, 0.45840001106262207, 0.6388124227523804, -0.007731832563877106, 0.4349735975265503, 0.685316801071167, -0.0048839133232831955, 0.4146786630153656, 0.710788369178772, -0.0037038149312138557, 0.4478779435157776, 0.5431011319160461, -0.02390584908425808, 0.4483626186847687, 0.635873556137085, -0.01980101317167282, 0.43316850066185, 0.6809858083724976, -0.01435247715562582, 0.41739919781684875, 0.7094197869300842, -0.01107859332114458]",[]
92,"[0.3591955304145813, 0.45108461380004883, 1.5755549043205974e-07, 0.37909117341041565, 0.5159962177276611, 0.030592594295740128, 0.40566298365592957, 0.5646067261695862, 0.04318514093756676, 0.4172493517398834, 0.6177339553833008, 0.04517313465476036, 0.42369627952575684, 0.6629295349121094, 0.04614311084151268, 0.47688889503479004, 0.5043083429336548, 0.0431465208530426, 0.4763975441455841, 0.6081317067146301, 0.042390305548906326, 0.4593304991722107, 0.667262077331543, 0.03834504634141922, 0.4402948021888733, 0.7047781944274902, 0.03653381019830704, 0.4791565239429474, 0.5066215991973877, 0.02390632964670658, 0.46125084161758423, 0.6359831690788269, 0.020269744098186493, 0.4237629175186157, 0.6802002191543579, 0.01293907593935728, 0.38996031880378723, 0.6963425874710083, 0.009736466221511364, 0.46879735589027405, 0.5224296450614929, 0.005202012602239847, 0.4415252208709717, 0.6525269746780396, -0.0009126104414463043, 0.40291592478752136, 0.6861906051635742, -0.006925717927515507, 0.36978811025619507, 0.6942589282989502, -0.008034247905015945, 0.4500467777252197, 0.5473727583885193, -0.011008949019014835, 0.43853557109832764, 0.6552299857139587, -0.010469340719282627, 0.4155426621437073, 0.6964375376701355, -0.0082847336307168, 0.3925682604312897, 0.717390775680542, -0.005475848913192749]",[]
93,"[0.3807182013988495, 0.4330430328845978, 7.07125380472462e-09, 0.388273149728775, 0.48543357849121094, 0.042821213603019714, 0.39721181988716125, 0.5380404591560364, 0.06119121238589287, 0.39046740531921387, 0.5943242907524109, 0.06700211763381958, 0.3810616731643677, 0.6407981514930725, 0.07152628153562546, 0.48242491483688354, 0.5405036807060242, 0.06337928771972656, 0.4566623270511627, 0.6437442898750305, 0.06975479423999786, 0.4219588041305542, 0.6757918000221252, 0.06614736467599869, 0.3924119472503662, 0.6837379336357117, 0.06390775740146637, 0.4826112985610962, 0.558323323726654, 0.04049675911664963, 0.4398595094680786, 0.663316547870636, 0.05023762956261635, 0.3972114324569702, 0.6844931244850159, 0.043234337121248245, 0.3622722029685974, 0.6824560761451721, 0.03664512559771538, 0.46856099367141724, 0.5790613889694214, 0.019032379612326622, 0.41956233978271484, 0.6801880598068237, 0.02767137996852398, 0.38005557656288147, 0.6888996362686157, 0.023419294506311417, 0.3492492437362671, 0.677791953086853, 0.019312269985675812, 0.4453595280647278, 0.6024858951568604, 0.00042229043901897967, 0.4119064211845398, 0.6873154640197754, 0.012978055514395237, 0.38366180658340454, 0.7050444483757019, 0.019894564524292946, 0.35951387882232666, 0.7044848203659058, 0.02385535091161728]",[]
94,"[0.3940023183822632, 0.4806003272533417, 3.477888697034359e-07, 0.4234223961830139, 0.5378010869026184, 0.04842676967382431, 0.4276346266269684, 0.6055295467376709, 0.08266914635896683, 0.4119912087917328, 0.6501460075378418, 0.10665704309940338, 0.40095824003219604, 0.6773008704185486, 0.12972067296504974, 0.4773806035518646, 0.6028425097465515, 0.09217149019241333, 0.4894859194755554, 0.7066684365272522, 0.12304659932851791, 0.4948882460594177, 0.7696372270584106, 0.14119581878185272, 0.4987867474555969, 0.8180140256881714, 0.15389244258403778, 0.47371426224708557, 0.6303626298904419, 0.0767558291554451, 0.4970725476741791, 0.7367788553237915, 0.11282573640346527, 0.5091238021850586, 0.804820716381073, 0.12394853681325912, 0.5195854306221008, 0.8518863916397095, 0.12970159947872162, 0.4508318603038788, 0.6487622857093811, 0.0611729621887207, 0.4463236331939697, 0.719530463218689, 0.08534353226423264, 0.4405156672000885, 0.7420215010643005, 0.07386115938425064, 0.4388916492462158, 0.753559410572052, 0.06333068758249283, 0.4186447262763977, 0.6688035726547241, 0.04937950521707535, 0.3910936415195465, 0.7034509778022766, 0.06144784390926361, 0.3754839301109314, 0.686059832572937, 0.05267780274152756, 0.3641273081302643, 0.6617748737335205, 0.044788800179958344]",[]
95,"[0.3610689640045166, 0.482189804315567, 5.558679845307779e-07, 0.37211278080940247, 0.5593816637992859, 0.002888233633711934, 0.3996279239654541, 0.6100714802742004, -0.0020549101755023003, 0.4164155423641205, 0.6596421599388123, -0.011502142995595932, 0.4358058571815491, 0.694870114326477, -0.018156975507736206, 0.4816892445087433, 0.5310342907905579, 0.003649435704573989, 0.48215657472610474, 0.6513780355453491, -0.020559079945087433, 0.46129876375198364, 0.7064030766487122, -0.03856963664293289, 0.44331276416778564, 0.7328550815582275, -0.045681945979595184, 0.4835902452468872, 0.5375089645385742, -0.006697824224829674, 0.4855216145515442, 0.6925216317176819, -0.023419763892889023, 0.4819108545780182, 0.7758583426475525, -0.0331074558198452, 0.4795278310775757, 0.832360565662384, -0.03794177994132042, 0.4714718461036682, 0.5523116588592529, -0.018960563465952873, 0.4368397891521454, 0.6986589431762695, -0.038119085133075714, 0.40059566497802734, 0.6933027505874634, -0.03712543472647667, 0.37510016560554504, 0.6652272343635559, -0.030005821958184242, 0.45032423734664917, 0.5739718675613403, -0.031332869082689285, 0.4218316972255707, 0.6885601878166199, -0.03982141241431236, 0.3938122093677521, 0.6859158277511597, -0.031475551426410675, 0.3742845356464386, 0.6633275151252747, -0.021497011184692383]",[]
96,"[0.364356130361557, 0.4731496572494507, 9.491509445069823e-08, 0.38830623030662537, 0.52763831615448, 0.04029959812760353, 0.4189043343067169, 0.5612932443618774, 0.057786282151937485, 0.4379734694957733, 0.6051813960075378, 0.06498126685619354, 0.4503002464771271, 0.6436866521835327, 0.07198438048362732, 0.4763581156730652, 0.4919097423553467, 0.05310346186161041, 0.4907975494861603, 0.591054379940033, 0.06053341180086136, 0.47302740812301636, 0.6441547870635986, 0.061106108129024506, 0.4522395133972168, 0.672584593296051, 0.061957038938999176, 0.47640106081962585, 0.4937378168106079, 0.033947672694921494, 0.48436808586120605, 0.6121894717216492, 0.04383076727390289, 0.46012255549430847, 0.6627340912818909, 0.04367577284574509, 0.43707701563835144, 0.6896204352378845, 0.042281538248062134, 0.4672006666660309, 0.5103307962417603, 0.016419973224401474, 0.467662513256073, 0.6330926418304443, 0.026598304510116577, 0.44257307052612305, 0.6780682802200317, 0.02938394621014595, 0.4188595712184906, 0.698439359664917, 0.029385261237621307, 0.44925567507743835, 0.5381186008453369, 0.0017091009067371488, 0.45591941475868225, 0.6370677947998047, 0.014840476214885712, 0.4405226707458496, 0.6764153242111206, 0.02387053705751896, 0.42365169525146484, 0.6963953375816345, 0.02891790308058262]",[]
97,"[0.37172359228134155, 0.4627482295036316, 1.2254670878064644e-07, 0.39188334345817566, 0.5168991684913635, 0.02906819060444832, 0.4174043536186218, 0.5533114075660706, 0.04019170626997948, 0.4315215051174164, 0.596609354019165, 0.042371973395347595, 0.4450644552707672, 0.6290038824081421, 0.04440322145819664, 0.47607848048210144, 0.4768908619880676, 0.037492215633392334, 0.48701971769332886, 0.5785149335861206, 0.036406949162483215, 0.4703405201435089, 0.6356613636016846, 0.03213964402675629, 0.44968801736831665, 0.6689906120300293, 0.03026428446173668, 0.4773375689983368, 0.48119670152664185, 0.02046128362417221, 0.48461243510246277, 0.5972798466682434, 0.022056574001908302, 0.46102118492126465, 0.651322603225708, 0.01858886517584324, 0.43811407685279846, 0.680599570274353, 0.015583790838718414, 0.46893998980522156, 0.5003869533538818, 0.003964612260460854, 0.46995437145233154, 0.6199761629104614, 0.004487748257815838, 0.44364282488822937, 0.6681954860687256, 0.003886636346578598, 0.4194846451282501, 0.6914801597595215, 0.0033892951905727386, 0.45288631319999695, 0.5313290953636169, -0.010474479757249355, 0.45977604389190674, 0.6281177997589111, -0.007175537757575512, 0.4455253779888153, 0.674422025680542, -0.0030739079229533672, 0.4296897351741791, 0.7015556693077087, -0.0003108602249994874]",[]
98,"[0.3700748682022095, 0.4510209262371063, 1.3076761717911722e-07, 0.40492647886276245, 0.4701550602912903, 0.029200155287981033, 0.4391036629676819, 0.5054015517234802, 0.03913552314043045, 0.4559345543384552, 0.5549539923667908, 0.04059460759162903, 0.4618802070617676, 0.600521445274353, 0.041992027312517166, 0.4812130033969879, 0.45990172028541565, 0.03424366936087608, 0.493081659078598, 0.5711563229560852, 0.033328376710414886, 0.47697052359580994, 0.6303730607032776, 0.02992067113518715, 0.45894855260849, 0.6645562052726746, 0.0284451711922884, 0.48018208146095276, 0.473417729139328, 0.017415665090084076, 0.48938581347465515, 0.5987058877944946, 0.020113831385970116, 0.46644362807273865, 0.6533482670783997, 0.017910398542881012, 0.4448334872722626, 0.6848586797714233, 0.015491600148379803, 0.47083377838134766, 0.4965777099132538, 0.0015026869950816035, 0.4746056795120239, 0.6221340894699097, 0.0045088124461472034, 0.452362984418869, 0.6715538501739502, 0.004373915959149599, 0.4302281141281128, 0.6973042488098145, 0.003293322864919901, 0.45310965180397034, 0.5308488607406616, -0.012460156343877316, 0.4576724171638489, 0.6306653618812561, -0.006137960124760866, 0.4423227310180664, 0.6754009127616882, -0.001183083513751626, 0.4256473779678345, 0.7013907432556152, 0.0016184267587959766]",[]
99,"[0.3745250701904297, 0.44105854630470276, 9.680348966867314e-08, 0.410672128200531, 0.44832050800323486, 0.025523336604237556, 0.444294810295105, 0.48483651876449585, 0.034448303282260895, 0.4564872980117798, 0.5351253747940063, 0.035290952771902084, 0.4580017626285553, 0.5842322111129761, 0.03647918626666069, 0.4818134903907776, 0.452989786863327, 0.0333290696144104, 0.4915105700492859, 0.5508796572685242, 0.03235352784395218, 0.47602152824401855, 0.5996942520141602, 0.029517024755477905, 0.45768406987190247, 0.6255486607551575, 0.028740061447024345, 0.4811258018016815, 0.4749153256416321, 0.01795738935470581, 0.48917844891548157, 0.587247908115387, 0.019389763474464417, 0.46564826369285583, 0.6386533379554749, 0.016980189830064774, 0.4419604539871216, 0.6666738986968994, 0.015117725357413292, 0.47211140394210815, 0.5041366815567017, 0.0029621259309351444, 0.4731462895870209, 0.6196581721305847, 0.003573143621906638, 0.4469650387763977, 0.6670031547546387, 0.002008708193898201, 0.4217263460159302, 0.6893896460533142, 0.0009536899742670357, 0.4557223320007324, 0.5429672598838806, -0.010307000949978828, 0.4571501314640045, 0.637885332107544, -0.006345413625240326, 0.43826180696487427, 0.678274393081665, -0.002611823845654726, 0.41937094926834106, 0.6984348297119141, -0.00014516213559545577]",[]
100,"[0.37067487835884094, 0.442269891500473, 1.465708834302859e-07, 0.3810979425907135, 0.5006848573684692, 0.027344735339283943, 0.4058096408843994, 0.5542219877243042, 0.038119688630104065, 0.41786760091781616, 0.6090657114982605, 0.040587328374385834, 0.4278532564640045, 0.6529587507247925, 0.0433562733232975, 0.47547510266304016, 0.486359179019928, 0.04107331484556198, 0.48767924308776855, 0.5841025710105896, 0.0426885187625885, 0.4688073694705963, 0.638216495513916, 0.03918558359146118, 0.44940489530563354, 0.6625243425369263, 0.03721252456307411, 0.4832233190536499, 0.4874255955219269, 0.02648378163576126, 0.49175018072128296, 0.6032474040985107, 0.03199145942926407, 0.4658459722995758, 0.6540343761444092, 0.02935093268752098, 0.4415903091430664, 0.6750690937042236, 0.025699354708194733, 0.4780512750148773, 0.5004180669784546, 0.012338502332568169, 0.48024675250053406, 0.6240545511245728, 0.017111465334892273, 0.4550878405570984, 0.6679803133010864, 0.017819080501794815, 0.43013158440589905, 0.6821379065513611, 0.016630055382847786, 0.4605421721935272, 0.5280470848083496, 7.952392479637638e-06, 0.45658475160598755, 0.6356955170631409, 0.007768719457089901, 0.43774163722991943, 0.6772000193595886, 0.01429035048931837, 0.41972482204437256, 0.6909968852996826, 0.01775427535176277]",[]
101,"[0.36904120445251465, 0.4476958215236664, 1.0338204958770802e-07, 0.370517373085022, 0.51321941614151, 0.02926442213356495, 0.38631513714790344, 0.5653453469276428, 0.03751802071928978, 0.39001336693763733, 0.6192238926887512, 0.035827506333589554, 0.39827224612236023, 0.6590272784233093, 0.03388460725545883, 0.4705812335014343, 0.5052506923675537, 0.03677058219909668, 0.48053351044654846, 0.6108076572418213, 0.029077544808387756, 0.4546836018562317, 0.667366623878479, 0.01918761618435383, 0.4277970790863037, 0.6841446161270142, 0.015054121613502502, 0.4807005524635315, 0.5036404728889465, 0.0182413998991251, 0.4872065782546997, 0.635600745677948, 0.017065901309251785, 0.45466092228889465, 0.6861103773117065, 0.011704748496413231, 0.4272541105747223, 0.6939498782157898, 0.007602372672408819, 0.47682076692581177, 0.5152645111083984, -0.00012315904314164072, 0.4734768569469452, 0.6554614901542664, -0.002036097925156355, 0.43656015396118164, 0.6896644830703735, -0.0011793868616223335, 0.406804621219635, 0.6806808114051819, 0.00019247992895543575, 0.46039652824401855, 0.5409818887710571, -0.016321107745170593, 0.45730307698249817, 0.6626719832420349, -0.012699308805167675, 0.43003466725349426, 0.6915913820266724, -0.004139916971325874, 0.4050106108188629, 0.6807720065116882, 0.0024166658986359835]",[]
102,"[0.36505526304244995, 0.4423600137233734, -5.6898063149901645e-08, 0.3750298321247101, 0.502713143825531, 0.04184688255190849, 0.39284878969192505, 0.5519172549247742, 0.05813002213835716, 0.3982011675834656, 0.6131752729415894, 0.060915399342775345, 0.40581780672073364, 0.6624303460121155, 0.06287680566310883, 0.47549179196357727, 0.48722395300865173, 0.06039821356534958, 0.4917490482330322, 0.5888485312461853, 0.057559989392757416, 0.46957826614379883, 0.6447969675064087, 0.05017705634236336, 0.44543367624282837, 0.661900520324707, 0.04804442822933197, 0.48176202178001404, 0.49637946486473083, 0.036886174231767654, 0.4802075922489166, 0.6481557488441467, 0.036027971655130386, 0.4386710524559021, 0.678070068359375, 0.02964002639055252, 0.4075271487236023, 0.6606185436248779, 0.02741755172610283, 0.4735191762447357, 0.5182324647903442, 0.013869715854525566, 0.45880115032196045, 0.6737478971481323, 0.011056273244321346, 0.4162021279335022, 0.6811563372612, 0.011917555704712868, 0.38714784383773804, 0.6481739282608032, 0.016034461557865143, 0.4561854600906372, 0.5516573786735535, -0.005874009802937508, 0.4530649185180664, 0.6772436499595642, 2.2230209651752375e-05, 0.4260953664779663, 0.6962350010871887, 0.010741709731519222, 0.4043567180633545, 0.678531289100647, 0.019832488149404526]",[]
103,"[0.37247732281684875, 0.45016536116600037, -5.6423283822937265e-09, 0.399239182472229, 0.45395082235336304, 0.04519924521446228, 0.4261431097984314, 0.48386150598526, 0.06485981494188309, 0.43744003772735596, 0.5313381552696228, 0.07459677010774612, 0.4394473731517792, 0.5803344249725342, 0.08372476696968079, 0.47310176491737366, 0.45976513624191284, 0.05623401328921318, 0.49155884981155396, 0.5363883972167969, 0.07493194937705994, 0.4841196537017822, 0.5799382328987122, 0.08586794137954712, 0.4741310477256775, 0.6008795499801636, 0.09257358312606812, 0.47525158524513245, 0.48311132192611694, 0.03670940920710564, 0.4955439269542694, 0.5947329998016357, 0.05626096576452255, 0.4746285676956177, 0.6444924473762512, 0.06386059522628784, 0.4534308612346649, 0.6631730198860168, 0.06775321066379547, 0.46604013442993164, 0.5140568017959595, 0.020253874361515045, 0.48162713646888733, 0.6287176012992859, 0.0381949245929718, 0.4588216245174408, 0.6777539253234863, 0.04620193690061569, 0.43383651971817017, 0.6938250660896301, 0.04882705211639404, 0.44614601135253906, 0.556876540184021, 0.007109455764293671, 0.462996244430542, 0.649550199508667, 0.022832324728369713, 0.45114460587501526, 0.6926462054252625, 0.033716894686222076, 0.43612322211265564, 0.7110165953636169, 0.03991105407476425]",[]
104,"[0.3684619069099426, 0.4434901475906372, -5.781885548117316e-08, 0.407069593667984, 0.4518286883831024, 0.04285809397697449, 0.4394615888595581, 0.4870482385158539, 0.0567191019654274, 0.451611191034317, 0.5398551225662231, 0.05890955775976181, 0.4538278579711914, 0.5899501442909241, 0.06002898886799812, 0.4765288531780243, 0.4709676504135132, 0.04413311183452606, 0.4971107840538025, 0.581713080406189, 0.046152904629707336, 0.4781225621700287, 0.6299418807029724, 0.04585046321153641, 0.45468562841415405, 0.6431175470352173, 0.04789873585104942, 0.4736400246620178, 0.4918496012687683, 0.02138064056634903, 0.4938911199569702, 0.6231043338775635, 0.027867574244737625, 0.46602195501327515, 0.6642394065856934, 0.028260037302970886, 0.4391399919986725, 0.6674798727035522, 0.028372418135404587, 0.4618050158023834, 0.5196312665939331, 0.0010778215946629643, 0.4773334562778473, 0.6511993408203125, 0.009586356580257416, 0.4459998905658722, 0.6833593845367432, 0.015254358761012554, 0.4181126654148102, 0.6782607436180115, 0.018253574147820473, 0.44095736742019653, 0.5557250380516052, -0.016199463978409767, 0.45818787813186646, 0.662604033946991, -0.0033078487031161785, 0.4391462206840515, 0.6961629390716553, 0.008501696400344372, 0.41894739866256714, 0.697081983089447, 0.015902426093816757]",[]
105,"[0.3677811622619629, 0.4511027932167053, -6.095454807564238e-08, 0.414905309677124, 0.4523939788341522, 0.035103145986795425, 0.44771960377693176, 0.49241799116134644, 0.04610873758792877, 0.4597095549106598, 0.5492952466011047, 0.04674249142408371, 0.4586728513240814, 0.6035367846488953, 0.04699108377099037, 0.47867879271507263, 0.4827163517475128, 0.041485026478767395, 0.48980221152305603, 0.5950148105621338, 0.042589642107486725, 0.4682258367538452, 0.6377062201499939, 0.04180223494768143, 0.4455554187297821, 0.6443200707435608, 0.043518420308828354, 0.4750193655490875, 0.5109302997589111, 0.021873243153095245, 0.4841000735759735, 0.6400287747383118, 0.028797397390007973, 0.45421046018600464, 0.6741249561309814, 0.029727187007665634, 0.4289672076702118, 0.6694823503494263, 0.030056128278374672, 0.4619622230529785, 0.5421262383460999, 0.003566993400454521, 0.46645137667655945, 0.6701031923294067, 0.011219650506973267, 0.4338091015815735, 0.6911234259605408, 0.015575680881738663, 0.4078388810157776, 0.6768686771392822, 0.017701223492622375, 0.4407470226287842, 0.5786088705062866, -0.012428308837115765, 0.44734567403793335, 0.6828716993331909, -0.0014506513252854347, 0.42317312955856323, 0.6993647217750549, 0.008840362541377544, 0.40161600708961487, 0.6841138601303101, 0.015587341040372849]",[]
